run_id,system,regime,scope,seed,tag,macro_f1,neg_f1,neu_f1,pos_f1,n_test,backbone,wall_seconds,train_total,silver_frac,pool_mode,strict_lodo,supcon_lambda,supcon_tau,max_temp_c,nn_at_1,nn_at_5,nn_at_10,nn_at_20,nmi,ari,silhouette,davies_bouldin,anisotropy,twonn_id,centroid_within_class_cross_domain,centroid_cross_class,temperature,ece_before,ece_after,mce_before,mce_after,brier_before,brier_after,neu_ece_before
lodo.Public.xlmr_film_supcon.s100,xlmr_film_supcon,lodo,Public,100,,0.7593689706049256,0.8242424242424242,0.7265917602996255,0.7272727272727273,381,xlm-roberta-base,516.0,79788,,gold+bulk,False,0.1,0.07,50.0,0.6719160104986877,0.6750656167979002,0.6648293963254593,0.6635170603674541,0.36261846739423365,0.42660127494328076,0.2815462052822113,1.7088788603632663,0.8882080316543579,18.259797768663447,,,1.39,0.046871388269338406,0.06531583208204533,0.14742373792454067,0.13374367752005756,0.34245196794697585,0.34448464587441224,0.0632670776014742
lodo.Public.xlmr_film_supcon.s13,xlmr_film_supcon,lodo,Public,13,,0.7712283595144412,0.8323353293413174,0.751937984496124,0.7294117647058823,381,xlm-roberta-base,511.4,79788,,gold+bulk,False,0.1,0.07,53.0,0.6771653543307087,0.6656167979002625,0.6587926509186351,0.6520997375328084,0.3701498966707646,0.4465616564948091,0.2869950830936432,1.7200621044458668,0.8909897804260254,17.70196733251018,,,1.3199999999999992,0.05186105776762658,0.07178724558851007,0.16346089210855308,0.17364002775512255,0.32788829168832473,0.3344370509840277,0.04471725844376167
lodo.Public.xlmr_film_supcon.s42,xlmr_film_supcon,lodo,Public,42,,0.7422008186728789,0.8130563798219584,0.7027027027027027,0.7108433734939759,381,xlm-roberta-base,507.6,79788,,gold+bulk,False,0.1,0.07,56.0,0.6876640419947506,0.6855643044619423,0.6989501312335958,0.6834645669291338,0.35939768144850737,0.41278626797767415,0.2872907221317291,1.7154624849529965,0.8945261240005493,18.772579910810066,,,1.2699999999999991,0.08477731662429958,0.09975914174202763,0.2084281498938113,0.18900920496286477,0.329299397443916,0.33250402515414756,0.05594738662898231
lodo.Public.xlmr_ft.s100,xlmr_ft,lodo,Public,100,,0.7425197049587093,0.7914110429447853,0.7247386759581882,0.7114093959731543,381,xlm-roberta-base,351.1,79788,,gold+bulk,False,,,50.0,0.6614173228346457,0.6498687664041994,0.6359580052493439,0.6227034120734908,0.10552031026503496,0.10905566920968213,0.019816240295767784,3.2460935929957206,0.5999903082847595,15.512650737815248,,,0.9650000000000004,0.12107719781042528,0.11099723160295613,0.26698974901432504,0.21847455404877136,0.38149968066439266,0.37938948156542646,0.1201935015385154
lodo.Public.xlmr_ft.s13,xlmr_ft,lodo,Public,13,,0.7687893772365033,0.8328267477203647,0.746268656716418,0.7272727272727273,381,xlm-roberta-base,461.0,79788,,gold+bulk,False,,,53.0,0.6587926509186351,0.6834645669291338,0.6711286089238845,0.6583989501312336,0.2559474897882974,0.20517605490819305,0.11828542500734329,2.389012330743076,0.6173381209373474,16.98392521440653,,,1.18,0.0570044542972711,0.08413034829575601,0.13341486466300656,0.17655196099302617,0.3247554693812435,0.33246471835510366,0.07625808492361127
lodo.Public.xlmr_ft.s21,xlmr_ft,lodo,Public,21,,0.762336918181949,0.8224852071005917,0.7445255474452555,0.72,381,xlm-roberta-base,459.1,79788,,gold+bulk,False,,,55.0,0.6456692913385826,0.6698162729658793,0.6645669291338583,0.6461942257217848,0.1925428744001999,0.21150204900423794,0.14014500379562378,2.408646094178109,0.6180118918418884,15.624186002145986,,,1.1599999999999993,0.0630417039741495,0.09100391767003753,0.20743536516807815,0.23221555489807777,0.34134591693391586,0.34878774334036833,0.07152001197803813
lodo.Public.xlmr_ft.s42,xlmr_ft,lodo,Public,42,,0.7359134465425529,0.7951070336391437,0.6956521739130435,0.7169811320754716,381,xlm-roberta-base,412.3,79788,,gold+bulk,False,,,49.0,0.6587926509186351,0.6398950131233596,0.6272965879265092,0.6162729658792651,0.2323656450711609,0.1896207754300376,0.12076732516288757,2.4481124648393853,0.6962683796882629,16.604936525044828,,,0.9900000000000004,0.0691834249807662,0.06793342560555492,0.1426683920598163,0.14006710679838785,0.3636131858848138,0.36328445291189254,0.09361785472836379
lodo.Public.xlmr_ft.s87,xlmr_ft,lodo,Public,87,,0.7605036118631284,0.8157099697885196,0.7142857142857143,0.7515151515151515,381,xlm-roberta-base,352.6,79788,,gold+bulk,False,,,53.0,0.6771653543307087,0.6645669291338583,0.6451443569553805,0.6253280839895013,0.27070578628182873,0.2985589964671559,0.1968126744031906,1.8422045979720105,0.5423390865325928,16.728874552834213,,,0.9900000000000004,0.10267494571817012,0.1013291321068061,0.24776627385225003,0.24601133499667438,0.35889467718252854,0.3583164008211594,0.11584963313541158
lodo.Public.xlmr_supcon.s100,xlmr_supcon,lodo,Public,100,,0.764570409113755,0.8050314465408805,0.7402135231316725,0.7484662576687117,381,xlm-roberta-base,424.0,79788,,gold+bulk,False,0.1,0.07,54.0,0.6561679790026247,0.662992125984252,0.6545931758530183,0.6440944881889764,0.3640849049414326,0.43069737204803354,0.2635912597179413,1.733659134124622,0.8950225114822388,18.618786431397552,,,1.285,0.06137061429511615,0.07499845202636844,0.1520678966394055,0.17405236068968244,0.34966056424477976,0.3533246229735917,0.07962624430149856
lodo.Public.xlmr_supcon.s13,xlmr_supcon,lodo,Public,13,,0.749839846393623,0.8138801261829653,0.7245283018867924,0.7111111111111111,381,xlm-roberta-base,481.2,79788,,gold+bulk,False,0.1,0.07,52.0,0.7191601049868767,0.684514435695538,0.6622047244094488,0.6593175853018373,0.35538130564367554,0.4341744469521349,0.27449092268943787,1.6796935209492807,0.8920672535896301,20.116007437403585,,,1.3099999999999994,0.08525916093218812,0.0838903441677681,0.21034600956148097,0.2555866695767718,0.35652142114939467,0.357855718784864,0.0649921173139422
lodo.Public.xlmr_supcon.s21,xlmr_supcon,lodo,Public,21,,0.6528357836459691,0.6570397111913358,0.6528189910979229,0.6486486486486487,381,xlm-roberta-base,250.4,79788,,gold+bulk,False,0.1,0.07,53.0,0.6692913385826772,0.6640419947506562,0.6454068241469816,0.6353018372703412,0.29193254910154964,0.3193088458121292,0.20147252082824707,2.078837350317525,0.9276257753372192,16.492524654706695,,,1.0949999999999995,0.07225755326741966,0.06892783215769215,0.21776019090608678,0.2021217479322086,0.464653509052347,0.4603881432860672,0.1819831073808454
lodo.Public.xlmr_supcon.s42,xlmr_supcon,lodo,Public,42,,0.7436020453697972,0.7949526813880127,0.7062937062937062,0.7295597484276729,381,xlm-roberta-base,423.8,79788,,gold+bulk,False,0.1,0.07,54.0,0.7086614173228346,0.6976377952755906,0.6897637795275591,0.6770341207349081,0.3286527258866507,0.3718518445866652,0.272871196269989,1.6900093630529274,0.8928194642066956,16.178166474654383,,,1.2549999999999994,0.07429005945658697,0.08808008418352031,0.22214007887023923,0.2066136893525834,0.3452951917622173,0.3456690552134346,0.10356409913440678
lodo.Public.xlmr_supcon.s87,xlmr_supcon,lodo,Public,87,,0.7434970821945847,0.7987616099071208,0.7137809187279152,0.717948717948718,381,xlm-roberta-base,402.4,79788,,gold+bulk,False,0.1,0.07,52.0,0.6745406824146981,0.6850393700787402,0.6763779527559055,0.6681102362204724,0.3536823244462074,0.4225771686773674,0.26320865750312805,1.8197474148995763,0.8889543414115906,18.02812138737047,,,1.2649999999999992,0.05131903882241245,0.06183291119571128,0.1333131331350298,0.1290193191951614,0.36083747285526413,0.3609635716888166,0.09872598442294554
lodo.Retail.allma_ft.s100,allma_ft,lodo,Retail,100,,0.6925419670049742,0.6666666666666666,0.6634844868735084,0.7474747474747475,586,allmalab/bert-base-aze,335.9,74921,,gold+bulk,False,,,53.0,0.6245733788395904,0.6310580204778157,0.629863481228669,0.6267918088737201,0.24129265130376787,0.2523941165069872,0.09020207077264786,3.779017667628693,0.3222295939922333,26.376226409428853,,,1.435,0.09436940148408285,0.06460788179269786,0.2383238289560643,0.20862050126516452,0.444951602619656,0.43270346796776443,0.075836844179822
lodo.Retail.allma_ft.s13,allma_ft,lodo,Retail,13,,0.6941862850448581,0.688,0.6619385342789598,0.732620320855615,586,allmalab/bert-base-aze,352.9,74921,,gold+bulk,False,,,52.0,0.6296928327645052,0.6252559726962458,0.6296928327645052,0.6248293515358362,0.2393824066321817,0.26575607619289593,0.09017182886600494,3.5601400848289213,0.3307258188724518,23.265702630509544,,,1.39,0.09050970832935139,0.07306845097880829,0.26090755380226593,0.21414995543316484,0.44217856285897156,0.4292128486245868,0.08564219624143127
lodo.Retail.allma_ft.s42,allma_ft,lodo,Retail,42,,0.6985384348653622,0.6830601092896175,0.6776470588235294,0.7349081364829396,586,allmalab/bert-base-aze,351.4,74921,,gold+bulk,False,,,50.0,0.6450511945392492,0.6303754266211604,0.6286689419795222,0.6208191126279864,0.25492514745898315,0.2741477093942481,0.08630950003862381,3.86068364850196,0.30661195516586304,25.97466489331989,,,1.4149999999999994,0.09045393122037466,0.07088317224576066,0.2635633607658061,0.19113019557447763,0.43193393723618967,0.42300100883563807,0.06601601197394405
lodo.Retail.full.s100,full,lodo,Retail,100,,0.7219430085290449,0.7005347593582888,0.6869158878504673,0.7783783783783784,586,xlm-roberta-base,426.7,74921,,gold+bulk,False,0.1,0.07,54.0,0.6501706484641638,0.6518771331058021,0.6583617747440274,0.656740614334471,0.3077903527526164,0.3426516835435069,0.18885694444179535,2.1869232602916298,0.8441329598426819,17.68309969102687,,,1.385,0.10141893934836053,0.06529785610892463,0.24965276181517593,0.14761925302465118,0.4156691943493108,0.39910811138110386,0.09215604226061472
lodo.Retail.full.s13,full,lodo,Retail,13,,0.6598019939011971,0.608433734939759,0.656319290465632,0.7146529562982005,586,xlm-roberta-base,511.9,74921,,gold+bulk,False,0.1,0.07,54.0,0.6757679180887372,0.6477815699658703,0.639419795221843,0.6361774744027304,0.2446334668291393,0.275505707133365,0.15788531303405762,2.378382972248241,0.8494588136672974,18.97396108953034,,,1.4149999999999994,0.1561524772072788,0.08522738366340449,0.2539815615491611,0.17260446035610244,0.4799552938352234,0.4508182357542237,0.11795589869957554
lodo.Retail.full.s21,full,lodo,Retail,21,,0.6803778281948613,0.6592797783933518,0.6450116009280742,0.7368421052631579,586,xlm-roberta-base,427.5,74921,,gold+bulk,False,0.1,0.07,51.0,0.6279863481228669,0.6457337883959045,0.6401023890784983,0.6370307167235495,0.25613242653679913,0.28478686668442466,0.15785235166549683,2.272346929483794,0.8766381144523621,19.47784411700819,,,1.1649999999999991,0.09691240003138439,0.06938499025440494,0.18679886850332406,0.17745760462851734,0.4465832165471884,0.4374849485838041,0.07904568430488029
lodo.Retail.full.s42,full,lodo,Retail,42,,0.6889021493859531,0.6552706552706553,0.680365296803653,0.7310704960835509,586,xlm-roberta-base,513.9,74921,,gold+bulk,False,0.1,0.07,56.0,0.6228668941979523,0.6566552901023891,0.6459044368600683,0.6418088737201365,0.26342064296079454,0.29883765700435344,0.16055753827095032,2.359163116349256,0.8659899830818176,18.82215835751157,,,1.2899999999999998,0.11132434741112618,0.06975327066048073,0.20625852176774395,0.1664672442145786,0.4523327634021018,0.4371146785897912,0.08234140330682342
lodo.Retail.full.s87,full,lodo,Retail,87,,0.6879132140774314,0.6685082872928176,0.6490384615384616,0.7461928934010152,586,xlm-roberta-base,425.3,74921,,gold+bulk,False,0.1,0.07,55.0,0.6535836177474402,0.6498293515358362,0.6503412969283277,0.647098976109215,0.2526816536313093,0.28665046359902335,0.16356529295444489,2.240474332236853,0.8611933588981628,18.460038173495697,,,1.2349999999999999,0.11384071820055669,0.08061196889297297,0.3304337684286521,0.2312285305903342,0.4500556808785847,0.4356440742183247,0.09848405454359963
lodo.Retail.full_mbert.s100,full_mbert,lodo,Retail,100,,0.6395633858580164,0.5958702064896755,0.6129753914988815,0.7098445595854922,586,bert-base-multilingual-cased,413.8,74921,,gold+bulk,False,0.1,0.07,51.0,0.60580204778157,0.6088737201365187,0.6080204778156997,0.6020477815699659,0.2070389637871864,0.22530613786816833,0.11166789382696152,2.7644397295218632,0.8532983660697937,24.072564599183114,,,1.59,0.1614066498426264,0.07937542521615235,0.3719427359831359,0.1937510856962945,0.5212034873314182,0.4806902714778426,0.13470135445725512
lodo.Retail.full_mbert.s13,full_mbert,lodo,Retail,13,,0.666407304248685,0.6318840579710145,0.6386946386946387,0.7286432160804021,586,bert-base-multilingual-cased,417.4,74921,,gold+bulk,False,0.1,0.07,55.0,0.6518771331058021,0.625938566552901,0.6160409556313993,0.6122866894197952,0.22543285875110278,0.25416780385502047,0.13339848816394806,2.6723556095036707,0.8564622402191162,21.61351753916218,,,1.5099999999999996,0.1264376823893013,0.07359270250782142,0.38708873377543507,0.24119802345492913,0.4812894104033937,0.4569586683826728,0.10676252853414747
lodo.Retail.full_mbert.s21,full_mbert,lodo,Retail,21,,0.6309714946448345,0.6240409207161125,0.5862068965517241,0.6826666666666666,586,bert-base-multilingual-cased,246.2,74921,,gold+bulk,False,0.1,0.07,56.0,0.5938566552901023,0.5873720136518771,0.5856655290102389,0.5784982935153583,0.17990166028769744,0.19689576139249249,0.09564758837223053,2.992598346869133,0.859642744064331,21.958521075523574,,,1.3250000000000002,0.13050571166989777,0.08013161937092629,0.261087334505281,0.18218719112863724,0.5073843388710243,0.48521473138242044,0.11453118871839225
lodo.Retail.full_mbert.s42,full_mbert,lodo,Retail,42,,0.6425540808049992,0.5932721712538226,0.6308724832214765,0.7035175879396985,586,bert-base-multilingual-cased,420.9,74921,,gold+bulk,False,0.1,0.07,51.0,0.6313993174061433,0.6215017064846416,0.6133105802047781,0.6052901023890785,0.19290692487042613,0.20856500703403363,0.12033768743276596,2.682573814860857,0.8481028079986572,23.59430133866135,,,1.6250000000000004,0.17656913226103144,0.06019315269076408,0.305815057661158,0.1592609731177217,0.5231070157170128,0.4807438115234592,0.14026112246768807
lodo.Retail.full_mbert.s87,full_mbert,lodo,Retail,87,,0.6357183332089776,0.6236559139784946,0.6028708133971292,0.680628272251309,586,bert-base-multilingual-cased,255.1,74921,,gold+bulk,False,0.1,0.07,55.0,0.5938566552901023,0.5901023890784983,0.5877133105802048,0.5859215017064846,0.202530018825837,0.21738609750277235,0.09357012063264847,2.8622654808353065,0.8752326369285583,22.66023783843232,,,1.2599999999999993,0.12686187775716382,0.09225623163492931,0.2893334309829556,0.1923555087117863,0.4944718913575782,0.4795440270102819,0.10666279368898404
lodo.Retail.full_mdeberta.s100,full_mdeberta,lodo,Retail,100,,0.692730962455347,0.6647230320699709,0.671201814058957,0.7422680412371134,586,microsoft/mdeberta-v3-base,444.7,74921,,gold+bulk,False,0.1,0.07,58.0,0.6535836177474402,0.6508532423208191,0.6462457337883959,0.6492320819112628,0.28836872979359096,0.32702027853287335,0.1939726173877716,2.0904055460736193,0.8888903260231018,15.962364690246863,,,1.1349999999999998,0.09014707928088017,0.06765584396030519,0.22873787277279622,0.1646258509489157,0.42755965995564427,0.42119794067888794,0.075711301018826
lodo.Retail.full_mdeberta.s13,full_mdeberta,lodo,Retail,13,,0.7110678941745915,0.6858789625360231,0.6960556844547564,0.751269035532995,586,microsoft/mdeberta-v3-base,593.8,74921,,gold+bulk,False,0.1,0.07,62.0,0.674061433447099,0.6549488054607508,0.645221843003413,0.6418088737201365,0.2914682416907361,0.332848084960271,0.19710910320281982,2.017671854802911,0.8734011054039001,14.70592600294079,,,1.2449999999999997,0.11865013799123177,0.09506320966405707,0.20211631648437733,0.21371889025857227,0.4335916325529506,0.42206337259864746,0.08181255079650186
lodo.Retail.full_mdeberta.s21,full_mdeberta,lodo,Retail,21,,0.688408091747104,0.6569767441860465,0.6651053864168618,0.743142144638404,586,microsoft/mdeberta-v3-base,585.4,74921,,gold+bulk,False,0.1,0.07,55.0,0.6416382252559727,0.6525597269624573,0.6459044368600683,0.6397610921501706,0.24797706572550138,0.2851762422008272,0.18377086520195007,2.114283094079417,0.8625296354293823,15.592541569420863,,,1.39,0.13779470515949174,0.08032207051564993,0.26350644377151844,0.17933073708556102,0.4619415997543175,0.43723744491912464,0.10055478335325929
lodo.Retail.full_mdeberta.s42,full_mdeberta,lodo,Retail,42,,0.6666033766324464,0.627906976744186,0.6531531531531531,0.71875,586,microsoft/mdeberta-v3-base,588.6,74921,,gold+bulk,False,0.1,0.07,59.0,0.6279863481228669,0.6392491467576792,0.6411262798634813,0.6339590443686007,0.23270477246518464,0.2659095444315266,0.1689499169588089,2.176200979100333,0.8721856474876404,16.18561427242101,,,1.33,0.13328576027810188,0.09152768675523142,0.2837407891031288,0.1873233030256335,0.45705449660875924,0.43601342816647654,0.09446802679473464
lodo.Retail.full_mdeberta.s87,full_mdeberta,lodo,Retail,87,,0.698709998628326,0.6956521739130435,0.6616915422885572,0.7387862796833773,586,microsoft/mdeberta-v3-base,442.0,74921,,gold+bulk,False,0.1,0.07,62.0,0.6535836177474402,0.6375426621160409,0.6424914675767918,0.6339590443686007,0.27972365548476175,0.3169745266737314,0.1950853168964386,1.9409125762928678,0.8800606727600098,15.2160945636709,,,1.2649999999999992,0.10235972160435014,0.07216061447360553,0.28524536897995756,0.2084300479614859,0.438076506021825,0.42663871600826153,0.09337014938962837
lodo.Retail.full_midinject.s100,full_midinject,lodo,Retail,100,,0.6805069708215546,0.6390532544378699,0.6635514018691588,0.7389162561576355,586,xlm-roberta-base,323.9,74921,,gold+bulk,False,0.1,0.07,54.0,0.6638225255972696,0.6426621160409556,0.6372013651877133,0.6299488054607508,0.24011483485367352,0.2710114747035034,0.14746281504631042,2.4568153509611,0.8867025375366211,16.752702949658794,,,1.0949999999999995,0.09637146795501464,0.07732465768264317,0.2016985636981622,0.18980026385607462,0.44560130278209825,0.4410202449142231,0.06472219334551017
lodo.Retail.full_midinject.s13,full_midinject,lodo,Retail,13,,0.6689461395372232,0.6457142857142857,0.6450116009280742,0.7161125319693095,586,xlm-roberta-base,261.8,74921,,gold+bulk,False,0.1,0.07,51.0,0.6569965870307167,0.6327645051194539,0.6308873720136519,0.6302047781569966,0.23921617300643574,0.26682420210005564,0.1526462733745575,2.3765008886544132,0.8902788758277893,16.36203070490889,,,1.0499999999999994,0.09614979419177623,0.08585058858654696,0.18752791479133502,0.18356463350262986,0.4422728019872234,0.4392866411166129,0.06603751494766592
lodo.Retail.full_midinject.s21,full_midinject,lodo,Retail,21,,0.6762148384766818,0.7002518891687658,0.6047745358090185,0.7236180904522613,586,xlm-roberta-base,202.3,74921,,gold+bulk,False,0.1,0.07,54.0,0.6348122866894198,0.6310580204778157,0.6244027303754266,0.6147610921501706,0.24916939776206598,0.27599741948810985,0.14014646410942078,2.3586495189603354,0.8752819299697876,18.433132573339613,,,1.0899999999999996,0.10584598851869431,0.09549084249184774,0.2677055347446199,0.2489938963822933,0.47114560272566425,0.4659066512460495,0.11547778002435806
